file,id,line,mutator,static,status,coveredBy,killedBy,replacement
CircuitBreaker/Health/RollingHealthMetrics.cs,246,54,Statement mutation,False,Ignored,11,0,;
CircuitBreaker/Health/RollingHealthMetrics.cs,247,57,Equality mutation,False,Killed,11,11,now - _windows.Peek().StartedAt < _samplingDuration
CircuitBreaker/Health/RollingHealthMetrics.cs,248,57,Equality mutation,False,Killed,11,1,now - _windows.Peek().StartedAt > _samplingDuration
CircuitBreaker/Health/RollingHealthMetrics.cs,249,57,Negate expression,False,Killed,11,10,!(now - _windows.Peek().StartedAt >= _samplingDuration)
CircuitBreaker/Health/RollingHealthMetrics.cs,250,57,Arithmetic mutation,False,CompileError,0,0,now + _windows.Peek().StartedAt
CircuitBreaker/Health/RollingHealthMetrics.cs,251,58,Block removal mutation,False,Ignored,4,0,{}
CircuitBreaker/Health/RollingHealthMetrics.cs,252,59,Statement mutation,False,Ignored,4,0,;
CircuitBreaker/Health/SingleHealthMetrics.cs,253,14,Block removal mutation,False,Ignored,6,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,254,20,Block removal mutation,False,Ignored,3,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,255,21,Statement mutation,False,Ignored,3,0,;
CircuitBreaker/Health/SingleHealthMetrics.cs,256,22,Statement mutation,False,Ignored,3,0,;
CircuitBreaker/Health/SingleHealthMetrics.cs,257,22,PostIncrementExpression to PostDecrementExpression mutation,False,Killed,3,1,_successes--
CircuitBreaker/Health/SingleHealthMetrics.cs,258,26,Block removal mutation,False,Ignored,1,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,259,27,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/Health/SingleHealthMetrics.cs,260,28,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/Health/SingleHealthMetrics.cs,261,28,PostIncrementExpression to PostDecrementExpression mutation,False,Killed,1,1,_failures--
CircuitBreaker/Health/SingleHealthMetrics.cs,262,32,Block removal mutation,False,Ignored,2,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,263,39,Block removal mutation,False,Ignored,4,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,264,40,Statement mutation,False,Ignored,4,0,;
CircuitBreaker/Health/SingleHealthMetrics.cs,265,46,Block removal mutation,False,Ignored,4,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,266,47,Equality mutation,False,Killed,4,2,TimeProvider.GetUtcNow() - _startedAt < _samplingDuration
CircuitBreaker/Health/SingleHealthMetrics.cs,267,47,Equality mutation,False,Killed,4,1,TimeProvider.GetUtcNow() - _startedAt > _samplingDuration
CircuitBreaker/Health/SingleHealthMetrics.cs,268,47,Negate expression,False,Killed,4,2,!(TimeProvider.GetUtcNow() - _startedAt >= _samplingDuration)
CircuitBreaker/Health/SingleHealthMetrics.cs,269,47,Arithmetic mutation,False,CompileError,0,0,TimeProvider.GetUtcNow() + _startedAt
CircuitBreaker/Health/SingleHealthMetrics.cs,270,48,Block removal mutation,False,Ignored,1,0,{}
CircuitBreaker/Health/SingleHealthMetrics.cs,271,49,Statement mutation,False,Ignored,1,0,;
CircuitBreaker/IsolatedCircuitException.cs,272,19,String mutation,False,Killed,7,1,""""""
Fallback/FallbackResiliencePipelineBuilderExtensions.cs,273,28,Block removal mutation,False,Ignored,2,0,{}
Fallback/FallbackResiliencePipelineBuilderExtensions.cs,274,29,Statement mutation,False,Ignored,2,0,;
Fallback/FallbackResiliencePipelineBuilderExtensions.cs,275,30,Statement mutation,False,Ignored,2,0,;
Fallback/FallbackResiliencePipelineBuilderExtensions.cs,276,38,Block removal mutation,False,Ignored,1,0,{}
Fallback/FallbackResilienceStrategy.cs,277,14,Block removal mutation,False,Ignored,10,0,{}
Fallback/FallbackResilienceStrategy.cs,278,21,Block removal mutation,False,Ignored,8,0,{}
Fallback/FallbackResilienceStrategy.cs,279,24,Block removal mutation,False,CompileError,0,0,{}
Fallback/FallbackResilienceStrategy.cs,280,28,Block removal mutation,False,CompileError,0,0,{}
Fallback/FallbackResilienceStrategy.cs,281,33,LogicalNotExpression to un-LogicalNotExpression mutation,False,Killed,8,8,await _handler.ShouldHandle(handleFallbackArgs).ConfigureAwait(context.ContinueOnCapturedContext)
Fallback/FallbackResilienceStrategy.cs,282,34,Block removal mutation,False,Ignored,4,0,{}
Fallback/FallbackResilienceStrategy.cs,283,40,Statement mutation,False,Ignored,4,0,;
Fallback/FallbackResilienceStrategy.cs,284,42,Equality mutation,False,Killed,4,4,_onFallback is null
Fallback/FallbackResilienceStrategy.cs,285,43,Block removal mutation,False,Ignored,2,0,{}
Fallback/FallbackResilienceStrategy.cs,286,44,Statement mutation,False,Ignored,2,0,;
Fallback/FallbackResilienceStrategy.cs,287,48,Block removal mutation,False,Ignored,4,0,{}
Fallback/FallbackResilienceStrategy.cs,288,52,Block removal mutation,False,Ignored,1,0,{}
Hedging/Controller/HedgingController.cs,289,18,Block removal mutation,False,Ignored,44,0,{}
Hedging/Controller/HedgingController.cs,290,23,Block removal mutation,False,Ignored,35,0,{}
Hedging/Controller/HedgingController.cs,291,24,Statement mutation,False,Ignored,35,0,;
Hedging/Controller/HedgingController.cs,292,28,Block removal mutation,False,Ignored,35,0,{}
Hedging/Controller/HedgingController.cs,293,29,Statement mutation,False,Ignored,35,0,;
Hedging/Controller/HedgingController.cs,294,32,Boolean mutation,False,Ignored,0,0,false
Hedging/Controller/HedgingController.cs,295,38,Block removal mutation,False,Ignored,36,0,{}
Hedging/Controller/HedgingController.cs,296,39,Statement mutation,False,Ignored,36,0,;
Hedging/Controller/HedgingController.cs,297,43,Block removal mutation,False,Ignored,36,0,{}
Hedging/Controller/HedgingController.cs,298,44,Statement mutation,False,Ignored,36,0,;
Hedging/Controller/HedgingController.cs,299,47,Boolean mutation,False,Ignored,0,0,false
Hedging/Controller/HedgingController.cs,300,57,Block removal mutation,False,Ignored,36,0,{}
Hedging/Controller/HedgingController.cs,301,59,Statement mutation,False,Ignored,36,0,;
Hedging/Controller/HedgingExecutionContext.cs,302,25,Block removal mutation,False,Ignored,62,0,{}
Hedging/Controller/HedgingExecutionContext.cs,303,34,Linq method mutation (Count() to Sum()),False,CompileError,0,0,_tasks.Sum
Hedging/Controller/HedgingExecutionContext.cs,304,38,Equality mutation,False,Killed,1,1,PrimaryContext == null
Hedging/Controller/HedgingExecutionContext.cs,305,47,Block removal mutation,False,Ignored,55,0,{}
Hedging/Controller/HedgingExecutionContext.cs,306,48,Equality mutation,False,Killed,55,5,LoadedTasks < _maxAttempts
Hedging/Controller/HedgingExecutionContext.cs,307,48,Equality mutation,False,Killed,55,2,LoadedTasks > _maxAttempts
Hedging/Controller/HedgingExecutionContext.cs,308,48,Negate expression,False,Killed,55,5,!(LoadedTasks >= _maxAttempts)
Hedging/Controller/HedgingExecutionContext.cs,309,49,Block removal mutation,False,Ignored,7,0,{}
Hedging/Controller/HedgingExecutionContext.cs,310,62,Negate expression,False,Ignored,54,0,"!(await execution.InitializeAsync(type, PrimaryContext!, primaryCallback, state, LoadedTasks).ConfigureAwait(ContinueOnCapturedContext))"
Hedging/Controller/HedgingExecutionContext.cs,311,63,Block removal mutation,False,Ignored,54,0,{}
Hedging/Controller/HedgingExecutionContext.cs,312,65,Statement mutation,False,Ignored,54,0,;
Hedging/Controller/HedgingExecutionContext.cs,313,66,Statement mutation,False,Ignored,54,0,;
Hedging/Controller/HedgingExecutionContext.cs,314,67,Boolean mutation,False,Killed,54,4,false
Hedging/Controller/HedgingExecutionContext.cs,315,70,Block removal mutation,False,Ignored,4,0,{}
Hedging/Controller/HedgingExecutionContext.cs,316,71,Statement mutation,False,Ignored,4,0,;
Hedging/Controller/HedgingExecutionContext.cs,317,77,Block removal mutation,False,Ignored,43,0,{}
Hedging/Controller/HedgingExecutionContext.cs,318,78,Statement mutation,False,Ignored,43,0,;
Hedging/Controller/HedgingExecutionContext.cs,319,82,Block removal mutation,False,Ignored,13,0,{}
Hedging/Controller/HedgingExecutionContext.cs,320,83,Statement mutation,False,Ignored,13,0,;
Hedging/Controller/HedgingExecutionContext.cs,321,87,Block removal mutation,False,Ignored,41,0,{}
Hedging/Controller/HedgingExecutionContext.cs,322,88,Statement mutation,False,Ignored,41,0,;
Hedging/Controller/HedgingExecutionContext.cs,323,88,Boolean mutation,False,Ignored,41,0,true
Hedging/Controller/HedgingExecutionContext.cs,324,89,Statement mutation,False,Ignored,41,0,;
Hedging/Controller/HedgingExecutionContext.cs,325,89,Boolean mutation,False,Ignored,41,0,true
Hedging/Controller/HedgingExecutionContext.cs,326,90,Statement mutation,False,Ignored,41,0,;
Hedging/Controller/HedgingExecutionContext.cs,327,93,Statement mutation,False,Ignored,43,0,;
Hedging/Controller/HedgingExecutionContext.cs,328,97,Block removal mutation,False,Ignored,54,0,{}
Hedging/Controller/HedgingExecutionContext.cs,329,99,Equality mutation,False,CompileError,0,0,TryRemoveExecutedTask() is not TaskExecution<T> execution
Hedging/Controller/HedgingExecutionContext.cs,330,100,Block removal mutation,False,Ignored,38,0,{}
Hedging/Controller/HedgingExecutionContext.cs,331,104,Equality mutation,False,Timeout,24,0,LoadedTasks != _maxAttempts
Hedging/Controller/HedgingExecutionContext.cs,332,105,Block removal mutation,False,Ignored,6,0,{}
Hedging/Controller/HedgingExecutionContext.cs,333,106,Statement mutation,False,Ignored,6,0,;
Hedging/Controller/HedgingExecutionContext.cs,334,108,Statement mutation,False,Ignored,6,0,;
Hedging/Controller/HedgingExecutionContext.cs,335,108,Equality mutation,False,Ignored,6,0,task == null
Hedging/Controller/HedgingExecutionContext.cs,336,108,String mutation,False,Ignored,6,0,""""""
Hedging/Controller/HedgingExecutionContext.cs,337,112,Logical mutation,False,Killed,24,2,hedgingDelay == TimeSpan.Zero && LoadedTasks == 0
Hedging/Controller/HedgingExecutionContext.cs,338,112,Negate expression,False,Killed,24,11,!(hedgingDelay == TimeSpan.Zero || LoadedTasks == 0)
Hedging/Controller/HedgingExecutionContext.cs,339,112,Equality mutation,False,Killed,24,8,hedgingDelay != TimeSpan.Zero
Hedging/Controller/HedgingExecutionContext.cs,340,112,Equality mutation,False,Killed,20,10,LoadedTasks != 0
Hedging/Controller/HedgingExecutionContext.cs,341,113,Block removal mutation,False,Ignored,6,0,{}
Hedging/Controller/HedgingExecutionContext.cs,342,119,Equality mutation,False,Ignored,0,0,hedgingDelay > TimeSpan.Zero
Hedging/Controller/HedgingExecutionContext.cs,343,119,Equality mutation,False,Ignored,0,0,hedgingDelay <= TimeSpan.Zero
Hedging/Controller/HedgingExecutionContext.cs,344,119,Negate expression,False,Timeout,18,0,!(hedgingDelay < TimeSpan.Zero)
Hedging/Controller/HedgingExecutionContext.cs,345,120,Block removal mutation,False,Ignored,2,0,{}
Hedging/Controller/HedgingExecutionContext.cs,346,121,Statement mutation,False,Ignored,2,0,;
Hedging/Controller/HedgingExecutionContext.cs,347,123,Statement mutation,False,Ignored,2,0,;
Hedging/Controller/HedgingExecutionContext.cs,348,123,Equality mutation,False,Ignored,0,0,task == null
Hedging/Controller/HedgingExecutionContext.cs,349,123,String mutation,False,Ignored,2,0,""""""
Hedging/Controller/HedgingExecutionContext.cs,350,129,Statement mutation,False,Ignored,16,0,;
Hedging/Controller/HedgingExecutionContext.cs,351,130,Bitwise mutation,False,Ignored,16,0,ConfigureAwaitOptions.SuppressThrowing & (ContinueOnCapturedContext ? ConfigureAwaitOptions.ContinueOnCapturedContext : 0)
Hedging/Controller/HedgingExecutionContext.cs,352,130,Conditional (true) mutation,False,Ignored,16,0,(true?ConfigureAwaitOptions.ContinueOnCapturedContext :0)
Hedging/Controller/HedgingExecutionContext.cs,353,130,Conditional (false) mutation,False,Ignored,16,0,(false?ConfigureAwaitOptions.ContinueOnCapturedContext :0)
Hedging/Controller/HedgingExecutionContext.cs,354,132,LogicalNotExpression to un-LogicalNotExpression mutation,False,Killed,16,13,whenAnyHedgedTask.IsCompleted
Hedging/Controller/HedgingExecutionContext.cs,355,133,Block removal mutation,False,Ignored,12,0,{}
Hedging/Controller/HedgingExecutionContext.cs,356,151,Statement mutation,False,Ignored,4,0,;
Hedging/Controller/HedgingExecutionContext.cs,357,151,Equality mutation,False,Ignored,4,0,completed == null
Hedging/Controller/HedgingExecutionContext.cs,358,151,String mutation,False,Ignored,4,0,""""""
Hedging/Controller/HedgingExecutionContext.cs,359,156,Block removal mutation,False,Ignored,11,0,{}
Hedging/Controller/HedgingExecutionContext.cs,360,158,Equality mutation,False,CompileError,0,0,_executingTasks.Count != 0
Hedging/Controller/HedgingExecutionContext.cs,361,158,Linq method mutation (Count() to Sum()),False,CompileError,0,0,_executingTasks.Sum
Hedging/Controller/HedgingExecutionContext.cs,362,159,Block removal mutation,False,Ignored,7,0,{}
Hedging/Controller/HedgingExecutionContext.cs,363,160,Linq method mutation (First() to FirstOrDefault()),False,Killed,7,1,_tasks.FirstOrDefault
Hedging/Controller/HedgingExecutionContext.cs,364,161,Statement mutation,False,Ignored,6,0,;
Hedging/Controller/HedgingExecutionContext.cs,365,163,Boolean mutation,False,Killed,6,1,true
Hedging/Controller/HedgingExecutionContext.cs,366,166,Boolean mutation,False,Killed,4,2,true
Hedging/Controller/HedgingExecutionContext.cs,367,170,Block removal mutation,False,Ignored,20,0,{}
Hedging/Controller/HedgingExecutionContext.cs,368,172,Linq method mutation (Count() to Sum()),False,CompileError,0,0,_executingTasks.Sum
Hedging/Controller/HedgingExecutionContext.cs,369,182,Block removal mutation,False,Ignored,54,0,{}
Hedging/Controller/HedgingExecutionContext.cs,370,184,Equality mutation,False,Killed,54,3,i == -1
Hedging/Controller/HedgingExecutionContext.cs,371,184,UnaryMinusExpression to UnaryPlusExpression mutation,False,Killed,54,3,+1
Hedging/Controller/HedgingExecutionContext.cs,372,185,Block removal mutation,False,Ignored,48,0,{}
Hedging/Controller/HedgingExecutionContext.cs,373,187,Statement mutation,False,Ignored,48,0,;
Hedging/Controller/HedgingExecutionContext.cs,374,195,Block removal mutation,False,Ignored,43,0,{}
Hedging/Controller/HedgingExecutionContext.cs,375,196,Equality mutation,False,CompileError,0,0,_tasks.Find(static t => t.IsAccepted) is not TaskExecution<T> acceptedExecution
Hedging/Controller/HedgingExecutionContext.cs,376,197,Block removal mutation,False,Ignored,39,0,{}
Hedging/Controller/HedgingExecutionContext.cs,377,198,Statement mutation,False,Ignored,39,0,;
Hedging/Controller/HedgingExecutionContext.cs,378,203,Block removal mutation,False,Ignored,43,0,{}
Hedging/Controller/HedgingExecutionContext.cs,379,204,Statement mutation,False,Ignored,43,0,;
Hedging/Controller/HedgingExecutionContext.cs,380,206,Statement mutation,False,Ignored,43,0,;
